customer_id,application_date,age,gender,employment_status,annual_income,monthly_income,loan_amount,interest_rate,loan_term,emi,dti,credit_score_origination,revolving_utilization_origination,credit_inquiries_12m,deterioration_pattern,default_12m,vintage_year,vintage_month
CUST112469,2023-01-21,37,Female,Unemployed,152028.0,12669.0,55056.0,15.9,60,1335.93,0.41,586,0.366,2,stable,0,2023,2023-01
CUST112470,2022-04-16,33,Male,Employed,53537.0,4461.42,50000.0,11.95,84,881.3,0.37,775,0.154,1,sudden_shock,0,2022,2022-04
CUST112471,2022-03-24,31,Female,Employed,160687.0,13390.58,50000.0,7.75,60,1007.85,0.13,805,0.154,0,gradual_decline,1,2022,2022-03
CUST112472,2023-11-14,42,Male,Employed,201911.0,16825.92,72652.0,12.22,48,1921.06,0.42,686,0.243,1,stable,1,2023,2023-11
CUST112473,2023-04-07,47,Male,Employed,78796.0,6566.33,50000.0,10.0,84,830.06,0.24,645,0.428,2,gradual_decline,1,2023,2023-04
CUST112474,2024-06-23,33,Male,Employed,107697.0,8974.75,50000.0,13.78,60,1157.72,0.32,746,0.483,5,stable,0,2024,2024-06
CUST112475,2024-01-03,39,Female,Employed,100015.0,8334.58,50000.0,11.89,60,1109.45,0.3,640,0.437,2,stable,0,2024,2024-01
CUST112476,2022-04-04,27,Male,Employed,51093.0,4257.75,50000.0,11.49,36,1648.56,0.16,824,0.114,1,stable,0,2022,2022-04
CUST112477,2024-07-07,40,Female,Employed,139162.0,11596.83,50000.0,12.25,48,1322.84,0.35,710,0.21,1,gradual_decline,1,2024,2024-07
CUST112478,2023-06-28,27,Female,Employed,37897.0,3158.08,50000.0,11.12,48,1295.19,0.25,747,0.482,2,stable,0,2023,2023-06
CUST112479,2023-09-13,36,Female,Employed,88434.0,7369.5,50000.0,12.23,48,1322.35,0.26,610,0.213,1,stable,0,2023,2023-09
CUST112480,2024-11-24,38,Male,Unemployed,31138.0,2594.83,50000.0,11.91,84,880.23,0.5,708,0.385,0,gradual_decline,1,2024,2024-11
CUST112481,2023-12-03,45,Male,Self-Employed,199346.0,16612.17,57340.0,7.57,60,1150.88,0.25,776,0.154,2,stable,0,2023,2023-12
CUST112482,2022-01-25,47,Male,Employed,104378.0,8698.17,50000.0,12.06,36,1662.15,0.38,725,0.028,1,stable,0,2022,2022-01
CUST112483,2022-07-14,44,Male,Employed,85157.0,7096.42,50000.0,15.66,60,1206.89,0.24,638,0.195,0,stable,0,2022,2022-07
CUST112484,2023-04-13,39,Female,Employed,72950.0,6079.17,50000.0,11.16,72,955.81,0.46,683,0.288,0,stable,0,2023,2023-04
CUST112485,2022-02-10,32,Male,Employed,81617.0,6801.42,50000.0,9.67,60,1054.25,0.48,670,0.1,1,stable,0,2022,2022-02
CUST112486,2022-07-03,43,Female,Employed,147933.0,12327.75,50000.0,12.71,48,1334.19,0.18,752,0.289,3,stable,0,2022,2022-07
CUST112487,2024-05-17,50,Female,Employed,74780.0,6231.67,50000.0,11.46,72,963.53,0.28,730,0.35,1,credit_seeking,0,2024,2024-05
CUST112488,2022-06-06,32,Male,Self-Employed,112237.0,9353.08,50000.0,12.94,84,907.97,0.22,742,0.373,1,gradual_decline,0,2022,2022-06
CUST112489,2022-07-03,46,Male,Employed,133236.0,11103.0,50000.0,8.67,84,796.11,0.44,726,0.327,0,gradual_decline,0,2022,2022-07
CUST112490,2023-07-08,42,Female,Employed,87936.0,7328.0,50000.0,10.37,60,1071.48,0.27,644,0.364,4,stable,0,2023,2023-07
CUST112491,2022-04-10,45,Female,Employed,163051.0,13587.58,54318.0,13.63,72,1108.53,0.15,654,0.363,2,gradual_decline,0,2022,2022-04
CUST112492,2022-10-08,41,Female,Employed,229694.0,19141.17,50000.0,7.77,60,1008.32,0.16,768,0.182,1,stable,0,2022,2022-10
CUST112493,2024-10-24,35,Female,Employed,53330.0,4444.17,50000.0,14.12,48,1369.34,0.18,724,0.107,2,stable,0,2024,2024-10
CUST112494,2023-11-24,25,Female,Employed,64833.0,5402.75,50000.0,12.7,60,1129.99,0.27,688,0.28,2,sudden_shock,1,2023,2023-11
CUST112495,2024-11-22,31,Male,Self-Employed,135211.0,11267.58,55949.0,13.25,72,1130.52,0.28,671,0.443,4,stable,0,2024,2024-11
CUST112496,2023-01-24,40,Female,Employed,263094.0,21924.5,81925.0,13.2,84,1499.3,0.36,663,0.587,1,stable,0,2023,2023-01
CUST112497,2023-11-07,33,Female,Employed,239913.0,19992.75,87282.0,9.22,60,1821.16,0.35,685,0.36,0,stable,0,2023,2023-11
CUST112498,2022-09-19,30,Male,Employed,114334.0,9527.83,50000.0,9.63,60,1053.27,0.31,742,0.194,1,stable,1,2022,2022-09
CUST112499,2023-02-19,26,Male,Self-Employed,246782.0,20565.17,59057.0,11.68,36,1952.52,0.29,718,0.149,2,stable,0,2023,2023-02
CUST112500,2022-07-11,37,Female,Employed,107849.0,8987.42,50000.0,8.77,84,798.63,0.31,674,0.118,1,stable,0,2022,2022-07
CUST112501,2024-07-02,41,Male,Self-Employed,79839.0,6653.25,50000.0,11.14,36,1640.25,0.18,759,0.701,3,stable,0,2024,2024-07
CUST112502,2022-07-21,36,Female,Employed,53024.0,4418.67,50000.0,11.76,84,876.23,0.46,669,0.309,2,stable,0,2022,2022-07
CUST112503,2022-08-13,23,Female,Employed,151715.0,12642.92,50000.0,11.82,60,1107.68,0.33,671,0.227,3,gradual_decline,0,2022,2022-08
CUST112504,2023-05-24,32,Female,Employed,267091.0,22257.58,77146.0,11.08,36,2528.58,0.43,633,0.356,4,stable,0,2023,2023-05
CUST112505,2023-04-16,26,Female,Employed,94022.0,7835.17,50000.0,13.06,36,1686.14,0.23,580,0.123,2,stable,0,2023,2023-04
CUST112506,2022-12-10,33,Female,Employed,119589.0,9965.75,50000.0,12.88,48,1338.4,0.38,689,0.271,2,gradual_decline,0,2022,2022-12
CUST112507,2023-01-27,41,Female,Unemployed,247122.0,20593.5,59184.0,10.23,72,1103.31,0.2,679,0.82,0,sudden_shock,0,2023,2023-01
CUST112508,2022-11-20,35,Female,Employed,57666.0,4805.5,50000.0,12.66,72,994.76,0.41,682,0.137,1,stable,1,2022,2022-11
CUST112509,2024-09-27,35,Female,Employed,85862.0,7155.17,50000.0,7.82,72,872.27,0.34,726,0.339,1,stable,0,2024,2024-09
CUST112510,2023-09-29,47,Female,Self-Employed,95625.0,7968.75,50000.0,12.19,72,982.46,0.51,605,0.149,0,stable,0,2023,2023-09
CUST112511,2024-10-05,27,Female,Employed,133000.0,11083.33,50000.0,7.85,36,1563.36,0.39,806,0.264,0,credit_seeking,0,2024,2024-10
CUST112512,2024-12-17,44,Female,Employed,130748.0,10895.67,50000.0,13.97,36,1708.15,0.37,636,0.628,2,gradual_decline,0,2024,2024-12
CUST112513,2023-12-15,32,Male,Employed,130989.0,10915.75,50000.0,10.33,72,934.63,0.26,604,0.192,1,stable,0,2023,2023-12
CUST112514,2024-06-23,55,Male,Employed,125982.0,10498.5,50000.0,14.68,72,1048.58,0.33,637,0.599,4,sudden_shock,1,2024,2024-06
CUST112515,2022-05-02,37,Male,Employed,56289.0,4690.75,50000.0,13.32,60,1145.86,0.14,617,0.351,0,stable,0,2022,2022-05
CUST112516,2024-11-06,20,Male,Employed,161102.0,13425.17,50000.0,12.83,48,1337.16,0.52,701,0.203,2,stable,0,2024,2024-11
CUST112517,2023-06-13,32,Male,Employed,258785.0,21565.42,91884.0,11.51,48,2397.61,0.1,603,0.303,3,stable,0,2023,2023-06
CUST112518,2024-02-21,24,Male,Employed,38636.0,3219.67,50000.0,8.72,48,1237.62,0.32,701,0.261,4,stable,0,2024,2024-02
CUST112519,2022-09-26,52,Female,Employed,82088.0,6840.67,50000.0,10.88,60,1084.13,0.21,736,0.021,3,stable,0,2022,2022-09
CUST112520,2022-04-15,29,Male,Employed,381968.0,31830.67,85680.0,10.55,36,2786.83,0.31,787,0.325,0,stable,1,2022,2022-04
CUST112521,2024-08-27,45,Male,Employed,115911.0,9659.25,50000.0,11.0,36,1636.94,0.53,753,0.177,1,sudden_shock,1,2024,2024-08
CUST112522,2023-05-08,42,Male,Employed,87063.0,7255.25,50000.0,12.69,84,901.19,0.53,595,0.492,1,stable,1,2023,2023-05
CUST112523,2022-06-01,25,Male,Unemployed,68421.0,5701.75,50000.0,9.42,60,1048.14,0.41,675,0.305,0,stable,0,2022,2022-06
CUST112524,2023-12-23,22,Female,Employed,63823.0,5318.58,50000.0,12.56,60,1126.42,0.47,661,0.195,3,sudden_shock,0,2023,2023-12
CUST112525,2022-03-01,42,Male,Unemployed,75607.0,6300.58,50000.0,11.04,60,1088.12,0.3,642,0.233,1,sudden_shock,0,2022,2022-03
CUST112526,2023-05-09,32,Female,Employed,89488.0,7457.33,50000.0,9.85,36,1609.84,0.27,670,0.275,2,stable,0,2023,2023-05
CUST112527,2024-02-12,35,Male,Employed,232633.0,19386.08,62345.0,15.65,72,1340.39,0.17,723,0.395,0,sudden_shock,0,2024,2024-02
CUST112528,2024-02-29,36,Female,Unemployed,111323.0,9276.92,50000.0,10.95,48,1291.06,0.2,739,0.411,1,stable,0,2024,2024-02
CUST112529,2023-05-12,34,Male,Self-Employed,51440.0,4286.67,50000.0,12.65,60,1128.72,0.24,684,0.285,2,gradual_decline,0,2023,2023-05
CUST112530,2023-02-10,44,Female,Employed,40015.0,3334.58,50000.0,12.24,36,1666.45,0.1,704,0.68,0,stable,0,2023,2023-02
CUST112531,2024-07-07,20,Male,Employed,56523.0,4710.25,50000.0,10.51,36,1625.36,0.1,677,0.212,1,stable,0,2024,2024-07
CUST112532,2022-07-22,41,Male,Employed,116552.0,9712.67,53902.0,12.03,48,1420.24,0.25,739,0.582,4,stable,0,2022,2022-07
CUST112533,2022-03-23,33,Female,Self-Employed,94752.0,7896.0,50000.0,10.55,60,1075.93,0.59,674,0.309,4,stable,1,2022,2022-03
CUST112534,2022-06-21,25,Male,Self-Employed,115164.0,9597.0,55424.0,14.0,36,1894.26,0.33,597,0.474,2,gradual_decline,0,2022,2022-06
CUST112535,2024-05-27,37,Female,Employed,113522.0,9460.17,50000.0,11.23,36,1642.39,0.31,656,0.022,3,stable,0,2024,2024-05
CUST112536,2023-05-31,34,Male,Self-Employed,172274.0,14356.17,50000.0,9.25,72,907.49,0.2,677,0.494,1,stable,0,2023,2023-05
CUST112537,2022-02-10,45,Male,Employed,93003.0,7750.25,50000.0,10.24,60,1068.27,0.33,690,0.242,2,stable,0,2022,2022-02
CUST112538,2022-07-04,30,Female,Employed,97677.0,8139.75,50000.0,9.29,36,1596.74,0.31,799,0.451,5,stable,0,2022,2022-07
CUST112539,2022-01-31,45,Female,Self-Employed,194216.0,16184.67,50000.0,11.52,60,1100.13,0.22,660,0.281,1,stable,0,2022,2022-01
CUST112540,2024-06-11,34,Female,Employed,75737.0,6311.42,50000.0,14.14,84,940.87,0.44,717,0.185,2,stable,0,2024,2024-06
CUST112541,2023-05-21,38,Female,Self-Employed,79588.0,6632.33,50000.0,12.96,36,1683.73,0.2,569,0.64,0,credit_seeking,1,2023,2023-05
CUST112542,2022-03-16,32,Male,Employed,216629.0,18052.42,74582.0,12.71,60,1685.92,0.26,695,0.17,3,gradual_decline,1,2022,2022-03
CUST112543,2022-08-31,27,Male,Employed,99105.0,8258.75,50000.0,13.27,72,1010.84,0.1,637,0.646,1,sudden_shock,1,2022,2022-08
CUST112544,2023-11-07,42,Male,Employed,76988.0,6415.67,50000.0,13.37,36,1693.62,0.43,652,0.129,2,gradual_decline,0,2023,2023-11
CUST112545,2023-10-13,34,Female,Employed,54109.0,4509.08,50000.0,15.24,60,1195.8,0.36,683,0.402,2,gradual_decline,0,2023,2023-10
CUST112546,2024-06-16,32,Female,Employed,218524.0,18210.33,50000.0,14.87,36,1730.09,0.32,806,0.259,3,stable,0,2024,2024-06
CUST112547,2022-01-29,42,Female,Employed,187064.0,15588.67,50000.0,7.71,36,1560.14,0.33,714,0.141,3,stable,0,2022,2022-01
CUST112548,2022-03-18,46,Male,Employed,83594.0,6966.17,50000.0,11.9,72,974.91,0.28,625,0.047,0,stable,0,2022,2022-03
CUST112549,2022-02-08,30,Female,Employed,182546.0,15212.17,50000.0,14.92,36,1731.31,0.24,615,0.392,1,sudden_shock,0,2022,2022-02
CUST112550,2023-03-08,48,Female,Employed,91826.0,7652.17,50000.0,14.35,84,946.69,0.34,714,0.115,0,gradual_decline,0,2023,2023-03
CUST112551,2024-03-07,28,Male,Employed,331658.0,27638.17,69823.0,10.55,60,1502.5,0.34,681,0.469,0,stable,0,2024,2024-03
CUST112552,2023-12-28,36,Male,Employed,99442.0,8286.83,50000.0,12.48,48,1328.51,0.52,732,0.147,5,stable,0,2023,2023-12
CUST112553,2022-08-19,41,Male,Unemployed,70091.0,5840.92,50000.0,15.08,48,1393.57,0.12,600,0.463,2,sudden_shock,0,2022,2022-08
CUST112554,2023-12-22,27,Female,Employed,137223.0,11435.25,50000.0,10.51,84,843.29,0.28,773,0.079,2,stable,0,2023,2023-12
CUST112555,2023-12-21,31,Female,Employed,242997.0,20249.75,62849.0,7.0,60,1244.49,0.47,723,0.301,1,stable,0,2023,2023-12
CUST112556,2022-07-29,37,Male,Self-Employed,89156.0,7429.67,50000.0,12.07,48,1318.41,0.16,692,0.613,1,stable,0,2022,2022-07
CUST112557,2024-04-01,34,Male,Self-Employed,127225.0,10602.08,52947.0,11.65,48,1385.22,0.21,650,0.392,3,stable,0,2024,2024-04
CUST112558,2023-04-08,31,Male,Employed,180613.0,15051.08,50000.0,10.16,60,1066.29,0.45,712,0.21,2,sudden_shock,0,2023,2023-04
CUST112559,2022-03-07,22,Female,Self-Employed,123134.0,10261.17,50000.0,9.7,60,1054.99,0.41,718,0.376,2,stable,0,2022,2022-03
CUST112560,2023-03-05,30,Male,Unemployed,100075.0,8339.58,50000.0,13.96,60,1162.38,0.27,701,0.52,0,stable,0,2023,2023-03
CUST112561,2024-04-23,32,Male,Self-Employed,62290.0,5190.83,50000.0,14.57,60,1178.24,0.28,725,0.333,1,stable,0,2024,2024-04
CUST112562,2024-02-03,36,Female,Employed,89569.0,7464.08,50000.0,13.66,36,1700.64,0.22,727,0.277,2,stable,0,2024,2024-02
CUST112563,2022-10-22,31,Female,Employed,158500.0,13208.33,50000.0,14.9,60,1186.87,0.32,690,0.633,2,gradual_decline,0,2022,2022-10
CUST112564,2024-04-09,35,Female,Unemployed,38155.0,3179.58,50000.0,10.68,48,1284.52,0.3,756,0.02,2,stable,0,2024,2024-04
CUST112565,2023-03-03,30,Male,Employed,283428.0,23619.0,65776.0,14.31,36,2257.98,0.36,721,0.08,4,sudden_shock,0,2023,2023-03
CUST112566,2023-05-20,37,Female,Self-Employed,73376.0,6114.67,50000.0,15.08,60,1191.6,0.35,702,0.329,2,stable,0,2023,2023-05
CUST112567,2022-04-05,24,Male,Employed,50951.0,4245.92,50000.0,11.54,36,1649.75,0.22,707,0.607,3,stable,0,2022,2022-04
CUST112568,2024-12-28,34,Female,Employed,89859.0,7488.25,50000.0,13.31,60,1145.6,0.34,728,0.281,2,stable,0,2024,2024-12
CUST112569,2024-07-08,25,Male,Employed,123069.0,10255.75,50000.0,9.72,48,1261.42,0.54,674,0.366,2,sudden_shock,0,2024,2024-07
CUST112570,2022-08-02,31,Male,Unemployed,110630.0,9219.17,50000.0,13.92,48,1364.32,0.4,687,0.177,1,stable,0,2022,2022-08
CUST112571,2023-09-07,36,Male,Self-Employed,337990.0,28165.83,50000.0,11.08,36,1638.83,0.33,681,0.409,0,stable,0,2023,2023-09
CUST112572,2024-05-05,27,Male,Employed,204955.0,17079.58,50000.0,9.92,48,1266.21,0.21,740,0.421,3,stable,0,2024,2024-05
CUST112573,2023-07-08,33,Male,Employed,118274.0,9856.17,50000.0,12.07,48,1318.41,0.42,648,0.223,1,stable,0,2023,2023-07
CUST112574,2022-08-20,32,Female,Employed,66079.0,5506.58,50000.0,11.72,72,970.24,0.32,772,0.356,3,gradual_decline,0,2022,2022-08
CUST112575,2024-11-27,51,Male,Employed,174930.0,14577.5,50000.0,12.33,36,1668.61,0.42,653,0.27,3,gradual_decline,0,2024,2024-11
CUST112576,2022-10-22,37,Male,Unemployed,101031.0,8419.25,50000.0,8.13,60,1016.93,0.15,661,0.247,2,stable,0,2022,2022-10
CUST112577,2023-01-02,38,Female,Employed,159572.0,13297.67,50000.0,10.75,48,1286.21,0.28,725,0.21,1,stable,0,2023,2023-01
CUST112578,2023-02-12,27,Male,Employed,115098.0,9591.5,50000.0,8.92,72,899.29,0.35,740,0.443,0,gradual_decline,0,2023,2023-02
CUST112579,2024-09-03,29,Female,Employed,79216.0,6601.33,50000.0,11.22,60,1092.61,0.41,670,0.167,3,stable,0,2024,2024-09
CUST112580,2023-07-03,21,Female,Unemployed,84900.0,7075.0,50000.0,12.18,36,1665.02,0.33,566,0.319,1,stable,0,2023,2023-07
CUST112581,2024-02-28,36,Female,Employed,74014.0,6167.83,50000.0,8.08,72,878.62,0.29,733,0.255,1,stable,0,2024,2024-02
CUST112582,2024-09-14,36,Female,Self-Employed,40599.0,3383.25,50000.0,14.63,72,1047.23,0.31,592,0.583,2,sudden_shock,1,2024,2024-09
CUST112583,2024-10-14,36,Female,Self-Employed,122314.0,10192.83,50000.0,10.11,72,929.07,0.18,732,0.103,2,stable,0,2024,2024-10
CUST112584,2024-07-27,34,Male,Employed,41038.0,3419.83,50000.0,13.27,60,1144.58,0.28,642,0.048,1,stable,0,2024,2024-07
CUST112585,2024-09-21,27,Female,Employed,52690.0,4390.83,50000.0,16.33,36,1766.01,0.3,656,0.156,6,gradual_decline,0,2024,2024-09
CUST112586,2024-11-05,28,Male,Self-Employed,53817.0,4484.75,50000.0,10.77,60,1081.39,0.31,741,0.632,2,stable,0,2024,2024-11
CUST112587,2024-12-22,38,Male,Employed,117526.0,9793.83,50000.0,12.73,36,1678.2,0.34,749,0.247,5,stable,0,2024,2024-12
CUST112588,2023-12-06,50,Female,Employed,116092.0,9674.33,50000.0,12.52,60,1125.41,0.38,636,0.355,1,stable,0,2023,2023-12
CUST112589,2022-05-25,36,Male,Employed,205550.0,17129.17,66444.0,12.43,60,1492.49,0.31,709,0.268,2,stable,0,2022,2022-05
CUST112590,2022-05-05,37,Female,Employed,137285.0,11440.42,50000.0,11.52,48,1304.94,0.36,687,0.121,0,stable,0,2022,2022-05
CUST112591,2024-05-22,49,Male,Self-Employed,94432.0,7869.33,50000.0,9.57,60,1051.8,0.44,706,0.277,3,gradual_decline,1,2024,2024-05
CUST112592,2022-12-13,34,Male,Self-Employed,71141.0,5928.42,50000.0,8.66,48,1236.2,0.33,610,0.344,3,gradual_decline,0,2022,2022-12
CUST112593,2024-05-31,27,Male,Employed,181719.0,15143.25,50000.0,11.78,36,1655.47,0.22,709,0.296,0,sudden_shock,0,2024,2024-05
CUST112594,2024-10-21,37,Male,Self-Employed,73360.0,6113.33,50000.0,14.13,60,1166.79,0.45,676,0.289,1,sudden_shock,0,2024,2024-10
CUST112595,2023-12-08,48,Female,Employed,137227.0,11435.58,50000.0,13.72,36,1702.09,0.32,748,0.278,3,stable,0,2023,2023-12
CUST112596,2024-04-17,42,Female,Employed,326810.0,27234.17,101951.0,11.61,48,2665.28,0.48,646,0.441,3,gradual_decline,0,2024,2024-04
CUST112597,2022-11-02,36,Female,Employed,262833.0,21902.75,94242.0,11.79,36,3120.74,0.28,699,0.121,2,sudden_shock,0,2022,2022-11
CUST112598,2023-04-22,22,Male,Employed,128559.0,10713.25,50000.0,10.17,72,930.58,0.4,659,0.598,2,stable,0,2023,2023-04
CUST112599,2024-11-23,37,Male,Employed,88306.0,7358.83,50000.0,13.6,60,1153.07,0.28,646,0.306,0,sudden_shock,0,2024,2024-11
CUST112600,2024-06-14,32,Female,Employed,534697.0,44558.08,107290.0,8.86,60,2219.88,0.32,709,0.409,2,sudden_shock,1,2024,2024-06
CUST112601,2022-08-13,34,Female,Employed,135076.0,11256.33,50000.0,11.76,72,971.28,0.2,630,0.103,2,stable,0,2022,2022-08
CUST112602,2024-10-23,42,Male,Employed,220043.0,18336.92,62704.0,12.86,72,1254.1,0.31,686,0.432,4,stable,0,2024,2024-10
CUST112603,2023-07-02,24,Female,Employed,150088.0,12507.33,50000.0,16.25,60,1222.55,0.48,691,0.318,2,gradual_decline,1,2023,2023-07
CUST112604,2024-07-13,29,Female,Employed,120166.0,10013.83,50000.0,7.33,48,1204.98,0.37,731,0.531,2,stable,0,2024,2024-07
CUST112605,2023-07-26,44,Male,Employed,112916.0,9409.67,50000.0,12.96,36,1683.73,0.38,743,0.506,3,stable,0,2023,2023-07
CUST112606,2023-10-24,24,Male,Employed,102584.0,8548.67,50000.0,13.73,72,1023.07,0.27,627,0.276,5,stable,0,2023,2023-10
CUST112607,2022-06-27,44,Female,Self-Employed,103966.0,8663.83,50000.0,11.4,60,1097.12,0.4,766,0.299,1,stable,0,2022,2022-06
CUST112608,2023-01-07,37,Male,Self-Employed,116540.0,9711.67,50000.0,7.87,72,873.49,0.36,742,0.071,1,stable,0,2023,2023-01
CUST112609,2024-03-02,33,Male,Employed,90077.0,7506.42,50000.0,13.75,72,1023.61,0.49,711,0.176,2,stable,0,2024,2024-03
CUST112610,2024-07-12,36,Female,Employed,162910.0,13575.83,50000.0,14.59,60,1178.76,0.11,763,0.178,1,stable,0,2024,2024-07
CUST112611,2022-04-08,37,Male,Employed,305243.0,25436.92,63179.0,11.65,84,1103.49,0.29,691,0.12,4,stable,0,2022,2022-04
CUST112612,2022-03-26,40,Female,Self-Employed,152807.0,12733.92,50000.0,11.5,36,1648.8,0.46,649,0.25,4,gradual_decline,0,2022,2022-03
CUST112613,2024-01-30,45,Male,Employed,92603.0,7716.92,50000.0,13.68,60,1155.13,0.32,655,0.516,3,stable,0,2024,2024-01
CUST112614,2023-05-06,36,Male,Self-Employed,128918.0,10743.17,50000.0,13.98,72,1029.75,0.38,706,0.453,3,stable,0,2023,2023-05
CUST112615,2024-07-19,44,Female,Employed,145898.0,12158.17,50000.0,11.46,48,1303.47,0.26,693,0.267,1,stable,0,2024,2024-07
CUST112616,2022-03-16,38,Male,Self-Employed,94618.0,7884.83,50000.0,12.98,36,1684.22,0.43,677,0.688,4,credit_seeking,0,2022,2022-03
CUST112617,2023-01-18,52,Female,Unemployed,267294.0,22274.5,139852.0,10.02,60,2972.82,0.28,764,0.453,1,stable,0,2023,2023-01
CUST112618,2022-02-08,29,Male,Self-Employed,58942.0,4911.83,50000.0,10.68,48,1284.52,0.36,703,0.278,1,stable,0,2022,2022-02
CUST112619,2024-02-17,47,Male,Self-Employed,241430.0,20119.17,86876.0,9.31,84,1411.46,0.22,693,0.384,1,stable,0,2024,2024-02
CUST112620,2024-07-29,28,Male,Employed,51386.0,4282.17,50000.0,8.25,48,1226.52,0.11,653,0.1,2,stable,0,2024,2024-07
CUST112621,2022-06-21,39,Male,Employed,77258.0,6438.17,50000.0,9.46,60,1049.12,0.18,752,0.128,2,stable,0,2022,2022-06
CUST112622,2022-12-22,43,Male,Employed,98572.0,8214.33,50000.0,12.07,48,1318.41,0.29,713,0.171,3,stable,0,2022,2022-12
CUST112623,2024-07-16,35,Male,Employed,237549.0,19795.75,83229.0,8.43,60,1704.76,0.1,702,0.422,2,stable,0,2024,2024-07
CUST112624,2022-02-15,36,Male,Employed,57913.0,4826.08,50000.0,13.31,48,1349.08,0.25,676,0.194,3,stable,0,2022,2022-02
CUST112625,2024-11-09,31,Male,Self-Employed,109627.0,9135.58,50000.0,11.53,48,1305.18,0.33,618,0.152,0,stable,0,2024,2024-11
CUST112626,2024-08-30,42,Female,Employed,103335.0,8611.25,50000.0,10.83,48,1288.15,0.23,588,0.318,2,stable,0,2024,2024-08
CUST112627,2022-06-17,27,Female,Self-Employed,183644.0,15303.67,50557.0,11.81,60,1119.76,0.25,722,0.191,2,stable,0,2022,2022-06
CUST112628,2022-06-02,30,Female,Employed,80720.0,6726.67,50000.0,12.45,60,1123.63,0.49,766,0.167,4,stable,0,2022,2022-06
CUST112629,2024-01-29,29,Female,Employed,104550.0,8712.5,50000.0,12.66,60,1128.97,0.1,668,0.144,1,gradual_decline,0,2024,2024-01
CUST112630,2022-01-12,32,Male,Employed,99490.0,8290.83,50000.0,13.23,36,1690.24,0.33,664,0.294,1,stable,0,2022,2022-01
CUST112631,2023-07-09,35,Male,Employed,68680.0,5723.33,50000.0,14.0,60,1163.41,0.25,685,0.146,1,stable,0,2023,2023-07
CUST112632,2022-03-14,39,Female,Employed,88052.0,7337.67,50000.0,9.49,36,1601.41,0.2,672,0.239,3,stable,0,2022,2022-03
CUST112633,2023-08-06,38,Female,Self-Employed,126326.0,10527.17,50000.0,12.27,84,889.87,0.34,727,0.258,1,gradual_decline,0,2023,2023-08
CUST112634,2023-01-19,24,Male,Employed,179663.0,14971.92,50000.0,14.36,72,1039.95,0.38,581,0.175,3,gradual_decline,0,2023,2023-01
CUST112635,2024-02-14,28,Female,Self-Employed,82364.0,6863.67,50000.0,12.33,36,1668.61,0.36,731,0.163,4,stable,0,2024,2024-02
CUST112636,2024-08-23,30,Female,Self-Employed,123322.0,10276.83,58154.0,9.87,36,1872.92,0.1,591,0.171,3,stable,0,2024,2024-08
CUST112637,2023-06-20,32,Female,Employed,59666.0,4972.17,50000.0,13.02,60,1138.17,0.1,763,0.454,2,gradual_decline,0,2023,2023-06
CUST112638,2023-12-05,28,Female,Employed,116942.0,9745.17,50000.0,11.76,60,1106.17,0.53,685,0.094,0,credit_seeking,0,2023,2023-12
CUST112639,2023-10-20,29,Male,Employed,122575.0,10214.58,50000.0,9.21,60,1043.02,0.43,634,0.312,3,sudden_shock,0,2023,2023-10
CUST112640,2024-12-15,45,Female,Employed,135702.0,11308.5,50000.0,14.95,72,1055.89,0.33,687,0.266,4,stable,0,2024,2024-12
CUST112641,2022-09-11,37,Male,Employed,405486.0,33790.5,144066.0,10.52,36,4683.86,0.3,733,0.227,2,gradual_decline,0,2022,2022-09
CUST112642,2022-09-19,26,Male,Self-Employed,397883.0,33156.92,174326.0,12.43,84,3117.56,0.32,688,0.468,5,stable,0,2022,2022-09
CUST112643,2023-02-19,38,Male,Self-Employed,114779.0,9564.92,50000.0,13.22,48,1346.84,0.16,695,0.142,1,stable,0,2023,2023-02
CUST112644,2024-03-18,31,Female,Employed,167684.0,13973.67,50000.0,13.4,48,1351.32,0.32,736,0.168,4,sudden_shock,1,2024,2024-03
CUST112645,2024-08-06,49,Female,Employed,175512.0,14626.0,59346.0,11.93,60,1318.02,0.43,725,0.172,0,credit_seeking,0,2024,2024-08
CUST112646,2022-11-01,29,Male,Self-Employed,182197.0,15183.08,50000.0,12.13,60,1115.51,0.45,648,0.513,2,stable,0,2022,2022-11
CUST112647,2022-05-01,31,Male,Unemployed,18812.0,1567.67,50000.0,12.4,48,1326.53,0.36,703,0.196,3,gradual_decline,0,2022,2022-05
